,Date,uid,morning_phonecharge_duration,morning_phonecharge_frequency,morning_phonelock_duration,morning_phonelock_frequency,morning_dark_duration,afternoon_phonecharge_duration,afternoon_phonecharge_frequency,afternoon_phonelock_duration,afternoon_phonelock_frequency,afternoon_dark_duration,evening_phonecharge_duration,evening_phonecharge_frequency,evening_phonelock_duration,evening_phonelock_frequency,evening_dark_duration,night_phonecharge_duration,night_phonecharge_frequency,night_phonelock_duration,night_phonelock_frequency,night_dark_duration
143,2013-05-12,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5424.0,1.0,4409.0,0.0,0.0,0.0,0.0,0.0
144,2013-05-13,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14090.0,2.0,13956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,2013-05-13,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5017.0,1.0,5031.0,0.0,0.0,0.0,0.0,0.0
146,2013-05-14,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19635.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2013-05-14,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7212.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2013-05-15,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5830.0,1.0,5890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2013-05-15,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9517.0,2.0,9711.0,0.0,0.0,0.0,0.0,0.0
150,2013-05-17,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32651.0,1.0,25991.0
151,2013-05-17,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2013-05-19,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,1.0,4498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2013-05-19,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13702.0,2.0,8485.0,0.0,0.0,0.0,0.0,0.0
154,2013-05-23,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26391.0,3.0,3888.0,0.0,0.0,0.0,0.0,0.0
155,2013-05-24,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5429.0,1.0,5749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2013-05-26,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9135.0,1.0,17861.0,0.0,0.0,0.0,0.0,0.0
157,2013-05-27,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33598.0,2.0,34138.0
158,2013-05-27,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14433.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2013-05-28,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34950.0,1.0,0.0
160,2013-05-28,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9927.0,2.0,11199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2013-05-28,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4753.0,1.0,10875.0,0.0,0.0,0.0,0.0,0.0
162,2013-05-29,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3995.0,1.0,3849.0,0.0,0.0,0.0,0.0,0.0
163,2013-05-30,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6509.0,1.0,5112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2013-05-30,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3864.0,1.0,5238.0,0.0,0.0,0.0,0.0,0.0
165,2013-05-31,u00,0.0,0.0,3892.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2013-05-31,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9136.0,2.0,4337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2013-05-31,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,2.0,3922.0,0.0,0.0,0.0,0.0,0.0
168,2013-04-09,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2013-04-16,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,2013-04-17,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2013-05-04,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10974.0
172,2013-05-05,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4644.0
173,2013-05-07,u00,0.0,0.0,0.0,0.0,3913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2013-05-10,u00,0.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2013-05-12,u00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31996.0
176,2013-05-25,u00,0.0,0.0,0.0,0.0,4274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2013-03-27,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28039.0,1.0,27919.0,1.0,28695.0
178,2013-03-29,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29181.0,1.0,39683.0,3.0,44229.0
179,2013-03-30,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34925.0,1.0,46673.0,3.0,45367.0
180,2013-03-31,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35699.0,1.0,35668.0,1.0,9053.0
181,2013-03-31,u01,0.0,0.0,0.0,0.0,0.0,4321.0,1.0,23484.0,2.0,23593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2013-04-01,u01,26240.0,1.0,26208.0,1.0,29170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2013-04-03,u01,21728.0,1.0,21697.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2013-04-05,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35097.0,1.0,52527.0,4.0,0.0
185,2013-04-08,u01,26680.0,1.0,26656.0,1.0,26765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2013-04-08,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6509.0,1.0,11065.0,2.0,7443.0,0.0,0.0,0.0,0.0,0.0
187,2013-04-10,u01,20175.0,1.0,20143.0,1.0,22206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2013-04-11,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,1.0,43621.0,2.0,52749.0
189,2013-04-11,u01,0.0,0.0,0.0,0.0,0.0,8035.0,1.0,28306.0,3.0,21662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2013-04-12,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24997.0,1.0,24966.0,1.0,29527.0
191,2013-04-13,u01,0.0,0.0,0.0,0.0,0.0,4064.0,1.0,10512.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2013-04-15,u01,29250.0,1.0,29219.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2013-04-17,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25512.0,1.0,13770.0,1.0,0.0
194,2013-04-17,u01,23878.0,1.0,23848.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2013-04-18,u01,0.0,0.0,0.0,0.0,0.0,4030.0,1.0,16790.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2013-04-20,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17041.0,1.0,15839.0,1.0,18770.0,0.0,0.0,0.0,0.0,0.0
197,2013-04-21,u01,24946.0,1.0,24916.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2013-04-22,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29144.0,1.0,38308.0,2.0,47009.0
199,2013-04-24,u01,34694.0,1.0,34530.0,1.0,34551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2013-04-26,u01,27059.0,1.0,27028.0,1.0,27245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2013-04-27,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32444.0,1.0,31218.0,1.0,31223.0
202,2013-04-29,u01,31631.0,1.0,31600.0,1.0,31817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2013-04-30,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12850.0,2.0,27174.0,2.0,27190.0,0.0,0.0,0.0,0.0,0.0
204,2013-05-01,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34072.0,1.0,34042.0,1.0,34214.0
205,2013-05-02,u01,24638.0,1.0,24606.0,1.0,24762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2013-05-03,u01,25120.0,1.0,25111.0,1.0,25166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2013-05-04,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26743.0,1.0,26711.0,1.0,0.0
208,2013-05-07,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4192.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2013-05-10,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31891.0,1.0,31860.0,1.0,0.0
210,2013-05-13,u01,35100.0,1.0,35067.0,1.0,35475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2013-05-15,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11649.0,1.0,6987.0,1.0,6990.0
212,2013-05-15,u01,27694.0,1.0,27660.0,1.0,27766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,2013-05-16,u01,34250.0,1.0,34219.0,1.0,34325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2013-05-18,u01,29164.0,1.0,29133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2013-05-23,u01,33237.0,1.0,38025.0,2.0,33312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2013-05-26,u01,29721.0,1.0,35563.0,2.0,36160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2013-05-27,u01,0.0,0.0,0.0,0.0,0.0,9161.0,1.0,0.0,0.0,4457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2013-05-27,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6011.0,1.0,18728.0,3.0,14160.0,0.0,0.0,0.0,0.0,0.0
219,2013-05-28,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10567.0,1.0,22798.0,3.0,8469.0,0.0,0.0,0.0,0.0,0.0
220,2013-03-27,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14202.0,2.0,18869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2013-03-27,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5168.0,1.0,8250.0,0.0,0.0,0.0,0.0,0.0
222,2013-03-28,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4303.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,2013-03-28,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12044.0,2.0,17053.0,0.0,0.0,0.0,0.0,0.0
224,2013-03-29,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14446.0,1.0,4120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,2013-03-29,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15915.0,2.0,8522.0,0.0,0.0,0.0,0.0,0.0
226,2013-03-30,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10502.0,1.0,8557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,2013-03-30,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27932.0,2.0,10636.0,0.0,0.0,0.0,0.0,0.0
228,2013-03-31,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33468.0,1.0,6769.0,0.0,0.0,0.0,0.0,0.0
229,2013-04-01,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32162.0,2.0,18286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2013-04-02,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,2013-04-03,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14363.0,1.0,0.0
232,2013-04-03,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18658.0,3.0,14097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2013-04-03,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29722.0,1.0,22245.0,0.0,0.0,0.0,0.0,0.0
234,2013-04-04,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4670.0,1.0,4669.0
235,2013-04-04,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26064.0,1.0,11147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2013-04-05,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23803.0,2.0,12069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2013-04-05,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8019.0,2.0,10158.0,0.0,0.0,0.0,0.0,0.0
238,2013-04-06,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19270.0,1.0,16960.0
239,2013-04-06,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4453.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2013-04-06,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31156.0,3.0,27491.0,0.0,0.0,0.0,0.0,0.0
241,2013-04-07,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5849.0,1.0,0.0
242,2013-04-07,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30155.0,1.0,24891.0,0.0,0.0,0.0,0.0,0.0
243,2013-04-08,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13891.0,1.0,13890.0
244,2013-04-08,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16152.0,1.0,14465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2013-04-09,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4758.0,1.0,4759.0
246,2013-04-09,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19223.0,1.0,5739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2013-04-09,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8931.0,1.0,21695.0,0.0,0.0,0.0,0.0,0.0
248,2013-04-10,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18954.0,1.0,18954.0
249,2013-04-10,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14137.0,2.0,14132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2013-04-10,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19438.0,2.0,21196.0,0.0,0.0,0.0,0.0,0.0
251,2013-04-11,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23327.0,2.0,25672.0,0.0,0.0,0.0,0.0,0.0
252,2013-04-12,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30544.0,3.0,10548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,2013-04-12,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12608.0,2.0,20861.0,0.0,0.0,0.0,0.0,0.0
254,2013-04-13,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19439.0,2.0,25351.0,0.0,0.0,0.0,0.0,0.0
255,2013-04-14,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9710.0,2.0,0.0
256,2013-04-14,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17224.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,2013-04-15,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11693.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,2013-04-15,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16597.0,2.0,6930.0,0.0,0.0,0.0,0.0,0.0
259,2013-04-16,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15595.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2013-04-16,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14408.0,1.0,4314.0,0.0,0.0,0.0,0.0,0.0
261,2013-04-17,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18642.0,2.0,4148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2013-04-17,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19962.0,1.0,17046.0,0.0,0.0,0.0,0.0,0.0
263,2013-04-18,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40586.0,2.0,13922.0
264,2013-04-18,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14556.0,3.0,24303.0,0.0,0.0,0.0,0.0,0.0
265,2013-04-19,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658.0,1.0,0.0
266,2013-04-19,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45567.0,3.0,17078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,2013-04-20,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5279.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2013-04-21,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12953.0,1.0,35082.0
269,2013-04-21,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37415.0,2.0,22770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,2013-04-21,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12429.0,1.0,12630.0,0.0,0.0,0.0,0.0,0.0
271,2013-04-22,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32201.0,1.0,22573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,2013-04-22,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4529.0,1.0,10769.0,0.0,0.0,0.0,0.0,0.0
273,2013-04-23,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36904.0,2.0,6491.0
274,2013-04-23,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16017.0,2.0,5549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,2013-04-23,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17492.0,2.0,17377.0,0.0,0.0,0.0,0.0,0.0
276,2013-04-24,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19506.0,1.0,9731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,2013-04-24,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21658.0,1.0,24516.0,0.0,0.0,0.0,0.0,0.0
278,2013-04-25,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4483.0,1.0,4481.0
279,2013-04-25,u01,0.0,0.0,35667.0,1.0,35728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,2013-04-25,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14380.0,1.0,8041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,2013-04-25,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26027.0,1.0,31821.0,0.0,0.0,0.0,0.0,0.0
282,2013-04-26,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15899.0,1.0,7832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,2013-04-26,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30053.0,2.0,23329.0,0.0,0.0,0.0,0.0,0.0
284,2013-04-27,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12364.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,2013-04-27,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
286,2013-04-28,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4186.0,1.0,0.0
287,2013-04-28,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,2013-04-28,u01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26444.0,1.0,11073.0,0.0,0.0,0.0,0.0,0.0
